,rounds,reward,NagentsIn,thoryvos,aIV,aEV,aFN,aBN,stdii,stdfi,stdbi,stdei,stdsel,Eii,Efi,Ebi,Eei,Esel
0,1,0.0,82,-129.2755635088426,3.0,81.0,8.0,8.0,1.5456230008866683,1.4982910581440236,0.26673627504931496,0.0,0.3616553623571498,-1.233475096000345,-1.2901371417065768,-1.1024977250195356,-1.3167629306831965,-1.2927556350884257
1,1,0.0,82,-144.17711338878905,6.0,61.0,25.0,8.0,1.567432652127547,1.5478800377306774,0.30324788603967917,0.0,0.9944867410968108,-1.3568208409095592,-1.8957300379222572,-1.290868288937679,-1.3552495722266888,-1.4417711338878922
2,2,0.0,19,-15.590794815113533,8.0,54.0,31.0,7.0,1.3358169637470003,1.4155887375759355,0.2980824189159418,0.0,0.9426383589032331,0.13886502516456456,0.046342294465908915,0.13921744599744298,-0.3424082928598851,-0.1559079481511354
3,3,-29.011491975882016,37,-93.61413373313341,9.0,38.0,31.0,22.0,1.5365319381112594,1.504005514895842,0.36298809455798375,0.0,1.0064241200603015,-0.6631747526236882,-0.7865562218890555,-0.5917255262368816,-1.1248755622188906,-0.9361413373313344
4,4,-29.011491975882016,41,-63.54800452803901,10.0,34.0,32.0,24.0,1.455459822080226,1.3681511152887675,0.25590517507744664,0.0,0.9214396258977764,-0.556597890232373,-0.39805625544392526,-0.4967846365129124,-1.0556311887346372,-0.6354800452803903
5,5,-29.011491975882016,15,3.5063117054342023,18.0,29.0,29.0,24.0,1.2877840555863376,1.41202663297405,0.241388284602389,0.0,0.9181108074918893,0.23102435577851865,-0.01283900313231089,0.21592775314126136,-0.11907910214065373,0.03506311705434207
6,6,-29.011491975882016,41,-74.966623015873,16.0,30.0,20.0,34.0,1.507328785090537,1.446413448139173,0.28640668306070294,0.0,0.8691526199602705,-0.7895355266955267,-0.7856096248196249,-0.6827589256854257,-1.161767676767677,-0.7496662301587302
7,7,-29.011491975882016,68,-133.78881081124499,19.0,32.0,24.0,25.0,1.3775892781793195,1.334280948466214,0.2800774874750937,0.0,1.0034436969722949,-1.3555309337349397,-1.292500683935743,-1.2243389253413652,-1.4441267871485945,-1.3378881081124498
8,8,-29.011491975882016,94,-100.02872515923559,20.0,34.0,17.0,29.0,1.7369890911567145,1.6876650039056875,0.33381004956597743,0.0,1.0609348971742967,-1.139622399150743,-1.0642377919320594,-1.0220115562632697,-1.138380042462845,-1.0002872515923567
9,9,-29.011491975882016,21,-27.952863006497044,22.0,30.0,23.0,25.0,1.367097797837732,1.4353062917207384,0.2781606576879466,0.0,1.0793371717833184,0.02224888558250262,-0.0576915786341318,0.03652749278381196,-0.4637233546595249,-0.2795286300649705
10,10,-29.011491975882016,19,7.5919660631967165,16.0,34.0,24.0,26.0,1.2503623264406745,1.4695198837103713,0.22828519297847333,0.0,0.9108716861371974,0.19467442628446904,0.02053904031514542,0.1555876382113821,-0.3200723325789958,0.07591966063196717
